CISP,AISP,ano,mcirc,ocorrencias,qtde
142,36,2020,3300902,hom_por_interv_policial,0
142,36,2020,3300902,latrocinio,1
142,36,2020,3300902,lesao_corp_culposa,18
142,36,2020,3300902,lesao_corp_dolosa,55
142,36,2020,3300902,lesao_corp_morte,0
142,36,2020,3300902,letalidade_violenta,1
142,36,2020,3300902,pessoas_desaparecidas,8
142,36,2020,3300902,pol_civis_mortos_serv,0
142,36,2020,3300902,pol_militares_mortos_serv,0
142,36,2020,3300902,posse_drogas,35
142,36,2020,3300902,recuperacao_veiculos,1
142,36,2020,3300902,roubo_apos_saque,0
142,36,2020,3300902,roubo_banco,0
142,36,2020,3300902,roubo_bicicleta,0
142,36,2020,3300902,roubo_carga,0
142,36,2020,3300902,roubo_celular,1
142,36,2020,3300902,roubo_comercio,1
142,36,2020,3300902,roubo_conducao_saque,0
142,36,2020,3300902,roubo_cx_eletronico,0
142,36,2020,3300902,roubo_em_coletivo,0
142,36,2020,3300902,roubo_residencia,0
142,36,2020,3300902,roubo_rua,1
142,36,2020,3300902,roubo_veiculo,0
142,36,2020,3300902,sequestro,0
142,36,2020,3300902,sequestro_relampago,0
142,36,2020,3300902,trafico_drogas,9
142,36,2021,3300902,aaapai,1
142,36,2021,3300902,ameaca,88
142,36,2021,3300902,apf,25
142,36,2021,3300902,apreensao_drogas,40
142,36,2021,3300902,apreensao_drogas_sem_autor,5
142,36,2021,3300902,cmba,0
142,36,2021,3300902,cmp,8
142,36,2021,3300902,cvli,2
142,36,2021,3300902,encontro_cadaver,0
142,36,2021,3300902,encontro_ossada,0
142,36,2021,3300902,estelionato,26
142,36,2021,3300902,estupro,10
142,36,2021,3300902,extorsao,2
142,36,2021,3300902,furto_bicicleta,1
142,36,2021,3300902,furto_celular,15
142,36,2021,3300902,furto_coletivo,0
142,36,2021,3300902,furto_transeunte,1
142,36,2021,3300902,furto_veiculos,5
142,36,2021,3300902,hom_culposo,2
142,36,2021,3300902,hom_doloso,2
142,36,2021,3300902,hom_por_interv_policial,0
142,36,2021,3300902,latrocinio,0
142,36,2021,3300902,lesao_corp_culposa,8
142,36,2021,3300902,lesao_corp_dolosa,66
142,36,2021,3300902,lesao_corp_morte,0
142,36,2021,3300902,letalidade_violenta,2
142,36,2021,3300902,pessoas_desaparecidas,10
142,36,2021,3300902,pol_civis_mortos_serv,0
142,36,2021,3300902,pol_militares_mortos_serv,0
142,36,2021,3300902,posse_drogas,30
142,36,2021,3300902,recuperacao_veiculos,3
142,36,2021,3300902,roubo_apos_saque,0
142,36,2021,3300902,roubo_banco,0
142,36,2021,3300902,roubo_bicicleta,0
142,36,2021,3300902,roubo_carga,0
142,36,2021,3300902,roubo_celular,0
142,36,2021,3300902,roubo_comercio,0
142,36,2021,3300902,roubo_conducao_saque,0
142,36,2021,3300902,roubo_cx_eletronico,0
142,36,2021,3300902,roubo_em_coletivo,0
142,36,2021,3300902,roubo_residencia,0
142,36,2021,3300902,roubo_rua,0
142,36,2021,3300902,roubo_veiculo,0
142,36,2021,3300902,sequestro,0
142,36,2021,3300902,sequestro_relampago,0
142,36,2021,3300902,trafico_drogas,5
142,36,2022,3300902,aaapai,0
142,36,2022,3300902,ameaca,40
142,36,2022,3300902,apf,13
142,36,2022,3300902,apreensao_drogas,17
142,36,2022,3300902,apreensao_drogas_sem_autor,1
142,36,2022,3300902,cmba,0
142,36,2022,3300902,cmp,8
142,36,2022,3300902,cvli,1
142,36,2022,3300902,encontro_cadaver,0
142,36,2022,3300902,encontro_ossada,0
142,36,2022,3300902,estelionato,24
142,36,2022,3300902,estupro,2
142,36,2022,3300902,extorsao,0
142,36,2022,3300902,furto_bicicleta,1
142,36,2022,3300902,furto_celular,4
142,36,2022,3300902,furto_coletivo,0
142,36,2022,3300902,furto_transeunte,1
142,36,2022,3300902,furto_veiculos,1
142,36,2022,3300902,hom_culposo,0
142,36,2022,3300902,hom_doloso,1
142,36,2022,3300902,hom_por_interv_policial,0
142,36,2022,3300902,latrocinio,0
142,36,2022,3300902,lesao_corp_culposa,11
142,36,2022,3300902,lesao_corp_dolosa,33
142,36,2022,3300902,lesao_corp_morte,0
142,36,2022,3300902,letalidade_violenta,1
142,36,2022,3300902,pessoas_desaparecidas,2
142,36,2022,3300902,pol_civis_mortos_serv,0
142,36,2022,3300902,pol_militares_mortos_serv,0
142,36,2022,3300902,posse_drogas,12
142,36,2022,3300902,recuperacao_veiculos,1
142,36,2022,3300902,roubo_apos_saque,0
142,36,2022,3300902,roubo_banco,0
142,36,2022,3300902,roubo_bicicleta,0
142,36,2022,3300902,roubo_carga,0
142,36,2022,3300902,roubo_celular,1
142,36,2022,3300902,roubo_comercio,0
142,36,2022,3300902,roubo_conducao_saque,0
142,36,2022,3300902,roubo_cx_eletronico,0
142,36,2022,3300902,roubo_em_coletivo,0
142,36,2022,3300902,roubo_residencia,1
142,36,2022,3300902,roubo_rua,1
142,36,2022,3300902,roubo_veiculo,0
142,36,2022,3300902,sequestro,0
142,36,2022,3300902,sequestro_relampago,0
142,36,2022,3300902,trafico_drogas,4
155,36,2019,3305307,aaapai,0
155,36,2019,3305307,ameaca,36
155,36,2019,3305307,apf,24
155,36,2019,3305307,apreensao_drogas,23
155,36,2019,3305307,apreensao_drogas_sem_autor,1
155,36,2019,3305307,cmba,0
155,36,2019,3305307,cmp,9
155,36,2019,3305307,cvli,2
155,36,2019,3305307,encontro_cadaver,0
155,36,2019,3305307,encontro_ossada,0
155,36,2019,3305307,estelionato,7
155,36,2019,3305307,estupro,2
155,36,2019,3305307,extorsao,0
155,36,2019,3305307,furto_bicicleta,0
155,36,2019,3305307,furto_celular,1
155,36,2019,3305307,furto_coletivo,0
155,36,2019,3305307,furto_transeunte,1
155,36,2019,3305307,furto_veiculos,2
155,36,2019,3305307,hom_culposo,4
155,36,2019,3305307,hom_doloso,2
155,36,2019,3305307,hom_por_interv_policial,0
155,36,2019,3305307,latrocinio,0
155,36,2019,3305307,lesao_corp_culposa,29
155,36,2019,3305307,lesao_corp_dolosa,34
155,36,2019,3305307,lesao_corp_morte,0
155,36,2019,3305307,letalidade_violenta,2
155,36,2019,3305307,pessoas_desaparecidas,1
155,36,2019,3305307,pol_civis_mortos_serv,0
155,36,2019,3305307,pol_militares_mortos_serv,0
155,36,2019,3305307,posse_drogas,13
155,36,2019,3305307,recuperacao_veiculos,1
155,36,2019,3305307,roubo_apos_saque,0
155,36,2019,3305307,roubo_banco,0
155,36,2019,3305307,roubo_bicicleta,0
155,36,2019,3305307,roubo_carga,0
155,36,2019,3305307,roubo_celular,0
155,36,2019,3305307,roubo_comercio,0
155,36,2019,3305307,roubo_conducao_saque,0
155,36,2019,3305307,roubo_cx_eletronico,0
155,36,2019,3305307,roubo_em_coletivo,0
155,36,2019,3305307,roubo_residencia,0
155,36,2019,3305307,roubo_rua,0
155,36,2019,3305307,roubo_veiculo,7
155,36,2019,3305307,sequestro,0
155,36,2019,3305307,sequestro_relampago,0
155,36,2019,3305307,trafico_drogas,10
155,36,2020,3305307,aaapai,0
155,36,2020,3305307,ameaca,23
155,36,2020,3305307,apf,7
155,36,2020,3305307,apreensao_drogas,14
155,36,2020,3305307,apreensao_drogas_sem_autor,2
155,36,2020,3305307,cmba,0
155,36,2020,3305307,cmp,3
155,36,2020,3305307,cvli,0
155,36,2020,3305307,encontro_cadaver,0
155,36,2020,3305307,encontro_ossada,0
155,36,2020,3305307,estelionato,7
155,36,2020,3305307,estupro,2
155,36,2020,3305307,extorsao,1
155,36,2020,3305307,furto_bicicleta,0
155,36,2020,3305307,furto_celular,1
155,36,2020,3305307,furto_coletivo,0
155,36,2020,3305307,furto_transeunte,1
155,36,2020,3305307,furto_veiculos,2
155,36,2020,3305307,hom_culposo,5
155,36,2020,3305307,hom_doloso,0
155,36,2020,3305307,hom_por_interv_policial,0
155,36,2020,3305307,latrocinio,0
155,36,2020,3305307,lesao_corp_culposa,10
155,36,2020,3305307,lesao_corp_dolosa,19
155,36,2020,3305307,lesao_corp_morte,0
155,36,2020,3305307,letalidade_violenta,0
155,36,2020,3305307,pessoas_desaparecidas,0
155,36,2020,3305307,pol_civis_mortos_serv,0
155,36,2020,3305307,pol_militares_mortos_serv,0
155,36,2020,3305307,posse_drogas,9
155,36,2020,3305307,recuperacao_veiculos,4
155,36,2020,3305307,roubo_apos_saque,0
155,36,2020,3305307,roubo_banco,0
155,36,2020,3305307,roubo_bicicleta,0
155,36,2020,3305307,roubo_carga,1
155,36,2020,3305307,roubo_celular,0
155,36,2020,3305307,roubo_comercio,0
155,36,2020,3305307,roubo_conducao_saque,0
155,36,2020,3305307,roubo_cx_eletronico,0
155,36,2020,3305307,roubo_em_coletivo,0
155,36,2020,3305307,roubo_residencia,0
155,36,2020,3305307,roubo_rua,0
155,36,2020,3305307,roubo_veiculo,0
155,36,2020,3305307,sequestro,0
155,36,2020,3305307,sequestro_relampago,0
155,36,2020,3305307,trafico_drogas,3
155,36,2021,3305307,aaapai,1
155,36,2021,3305307,ameaca,26
155,36,2021,3305307,apf,9
155,36,2021,3305307,apreensao_drogas,12
155,36,2021,3305307,apreensao_drogas_sem_autor,1
155,36,2021,3305307,cmba,0
155,36,2021,3305307,cmp,1
155,36,2021,3305307,cvli,0
155,36,2021,3305307,encontro_cadaver,0
155,36,2021,3305307,encontro_ossada,0
155,36,2021,3305307,estelionato,7
155,36,2021,3305307,estupro,5
155,36,2021,3305307,extorsao,0
155,36,2021,3305307,furto_bicicleta,0
155,36,2021,3305307,furto_celular,2
155,36,2021,3305307,furto_coletivo,0
155,36,2021,3305307,furto_transeunte,0
155,36,2021,3305307,furto_veiculos,0
155,36,2021,3305307,hom_culposo,3
155,36,2021,3305307,hom_doloso,0
155,36,2021,3305307,hom_por_interv_policial,0
155,36,2021,3305307,latrocinio,0
155,36,2021,3305307,lesao_corp_culposa,5
155,36,2021,3305307,lesao_corp_dolosa,22
155,36,2021,3305307,lesao_corp_morte,0
155,36,2021,3305307,letalidade_violenta,0
155,36,2021,3305307,pessoas_desaparecidas,0
155,36,2021,3305307,pol_civis_mortos_serv,0
155,36,2021,3305307,pol_militares_mortos_serv,0
155,36,2021,3305307,posse_drogas,6
155,36,2021,3305307,recuperacao_veiculos,0
155,36,2021,3305307,roubo_apos_saque,0
155,36,2021,3305307,roubo_banco,0
155,36,2021,3305307,roubo_bicicleta,0
155,36,2021,3305307,roubo_carga,0
155,36,2021,3305307,roubo_celular,0
155,36,2021,3305307,roubo_comercio,1
155,36,2021,3305307,roubo_conducao_saque,0
155,36,2021,3305307,roubo_cx_eletronico,0
155,36,2021,3305307,roubo_em_coletivo,0
155,36,2021,3305307,roubo_residencia,0
155,36,2021,3305307,roubo_rua,0
155,36,2021,3305307,roubo_veiculo,0
155,36,2021,3305307,sequestro,0
155,36,2021,3305307,sequestro_relampago,0
155,36,2021,3305307,trafico_drogas,6
155,36,2022,3305307,aaapai,0
155,36,2022,3305307,ameaca,18
155,36,2022,3305307,apf,4
155,36,2022,3305307,apreensao_drogas,6
155,36,2022,3305307,apreensao_drogas_sem_autor,0
155,36,2022,3305307,cmba,0
155,36,2022,3305307,cmp,0
155,36,2022,3305307,cvli,0
155,36,2022,3305307,encontro_cadaver,1
155,36,2022,3305307,encontro_ossada,0
155,36,2022,3305307,estelionato,10
155,36,2022,3305307,estupro,1
155,36,2022,3305307,extorsao,1
155,36,2022,3305307,furto_bicicleta,0
155,36,2022,3305307,furto_celular,1
155,36,2022,3305307,furto_coletivo,0
155,36,2022,3305307,furto_transeunte,0
155,36,2022,3305307,furto_veiculos,2
155,36,2022,3305307,hom_culposo,2
155,36,2022,3305307,hom_doloso,0
155,36,2022,3305307,hom_por_interv_policial,0
155,36,2022,3305307,latrocinio,0
155,36,2022,3305307,lesao_corp_culposa,1
155,36,2022,3305307,lesao_corp_dolosa,9
155,36,2022,3305307,lesao_corp_morte,0
155,36,2022,3305307,letalidade_violenta,0
155,36,2022,3305307,pessoas_desaparecidas,1
155,36,2022,3305307,pol_civis_mortos_serv,0
155,36,2022,3305307,pol_militares_mortos_serv,0
155,36,2022,3305307,posse_drogas,4
155,36,2022,3305307,recuperacao_veiculos,1
155,36,2022,3305307,roubo_apos_saque,0
155,36,2022,3305307,roubo_banco,0
155,36,2022,3305307,roubo_bicicleta,0
155,36,2022,3305307,roubo_carga,1
155,36,2022,3305307,roubo_celular,0
155,36,2022,3305307,roubo_comercio,0
155,36,2022,3305307,roubo_conducao_saque,0
155,36,2022,3305307,roubo_cx_eletronico,0
155,36,2022,3305307,roubo_em_coletivo,0
155,36,2022,3305307,roubo_residencia,0
155,36,2022,3305307,roubo_rua,0
155,36,2022,3305307,roubo_veiculo,0
155,36,2022,3305307,sequestro,0
155,36,2022,3305307,sequestro_relampago,0
155,36,2022,3305307,trafico_drogas,2
89,37,2019,3304201,aaapai,80
89,37,2019,3304201,ameaca,587
89,37,2019,3304201,apf,373
89,37,2019,3304201,apreensao_drogas,329
89,37,2019,3304201,apreensao_drogas_sem_autor,44
89,37,2019,3304201,cmba,21
89,37,2019,3304201,cmp,221
89,37,2019,3304201,cvli,31
89,37,2019,3304201,encontro_cadaver,3
89,37,2019,3304201,encontro_ossada,0
89,37,2019,3304201,estelionato,253
89,37,2019,3304201,estupro,48
89,37,2019,3304201,extorsao,17
89,37,2019,3304201,furto_bicicleta,27
89,37,2019,3304201,furto_celular,68
89,37,2019,3304201,furto_coletivo,15
89,37,2019,3304201,furto_transeunte,63
89,37,2019,3304201,furto_veiculos,30
89,37,2019,3304201,hom_culposo,13
89,37,2019,3304201,hom_doloso,27
89,37,2019,3304201,hom_por_interv_policial,2
89,37,2019,3304201,latrocinio,4
89,37,2019,3304201,lesao_corp_culposa,99
89,37,2019,3304201,lesao_corp_dolosa,504
89,37,2019,3304201,lesao_corp_morte,0
89,37,2019,3304201,letalidade_violenta,33
89,37,2019,3304201,pessoas_desaparecidas,42
89,37,2019,3304201,pol_civis_mortos_serv,0
89,37,2019,3304201,pol_militares_mortos_serv,0
89,37,2019,3304201,posse_drogas,55
89,37,2019,3304201,recuperacao_veiculos,40
89,37,2019,3304201,roubo_apos_saque,0
89,37,2019,3304201,roubo_banco,0
89,37,2019,3304201,roubo_bicicleta,0
89,37,2019,3304201,roubo_carga,4
89,37,2019,3304201,roubo_celular,32
89,37,2019,3304201,roubo_comercio,29
89,37,2019,3304201,roubo_conducao_saque,2
89,37,2019,3304201,roubo_cx_eletronico,0
89,37,2019,3304201,roubo_em_coletivo,9
89,37,2019,3304201,roubo_residencia,7
89,37,2019,3304201,roubo_rua,136
89,37,2019,3304201,roubo_veiculo,14
89,37,2019,3304201,sequestro,0
89,37,2019,3304201,sequestro_relampago,0
89,37,2019,3304201,trafico_drogas,234
89,37,2020,3304201,aaapai,71
89,37,2020,3304201,ameaca,456
89,37,2020,3304201,apf,364
89,37,2020,3304201,apreensao_drogas,276
89,37,2020,3304201,apreensao_drogas_sem_autor,24
89,37,2020,3304201,cmba,9
89,37,2020,3304201,cmp,97
89,37,2020,3304201,cvli,50
89,37,2020,3304201,encontro_cadaver,3
89,37,2020,3304201,encontro_ossada,1
89,37,2020,3304201,estelionato,330
89,37,2020,3304201,estupro,30
89,37,2020,3304201,extorsao,26
89,37,2020,3304201,furto_bicicleta,8
89,37,2020,3304201,furto_celular,36
89,37,2020,3304201,furto_coletivo,7
89,37,2020,3304201,furto_transeunte,20
89,37,2020,3304201,furto_veiculos,17
89,37,2020,3304201,hom_culposo,9
89,37,2020,3304201,hom_doloso,50
89,37,2020,3304201,hom_por_interv_policial,3
89,37,2020,3304201,latrocinio,0
89,37,2020,3304201,lesao_corp_culposa,77
89,37,2020,3304201,lesao_corp_dolosa,387
89,37,2020,3304201,lesao_corp_morte,0
89,37,2020,3304201,letalidade_violenta,53
89,37,2020,3304201,pessoas_desaparecidas,29
89,37,2020,3304201,pol_civis_mortos_serv,0
89,37,2020,3304201,pol_militares_mortos_serv,0
89,37,2020,3304201,posse_drogas,44
89,37,2020,3304201,recuperacao_veiculos,43
89,37,2020,3304201,roubo_apos_saque,2
89,37,2020,3304201,roubo_banco,0
89,37,2020,3304201,roubo_bicicleta,0
89,37,2020,3304201,roubo_carga,3
89,37,2020,3304201,roubo_celular,12
89,37,2020,3304201,roubo_comercio,30
89,37,2020,3304201,roubo_conducao_saque,0
89,37,2020,3304201,roubo_cx_eletronico,0
89,37,2020,3304201,roubo_em_coletivo,9
89,37,2020,3304201,roubo_residencia,8
89,37,2020,3304201,roubo_rua,61
89,37,2020,3304201,roubo_veiculo,12
89,37,2020,3304201,sequestro,0
89,37,2020,3304201,sequestro_relampago,0
89,37,2020,3304201,trafico_drogas,211
89,37,2021,3304201,aaapai,83
89,37,2021,3304201,ameaca,485
89,37,2021,3304201,apf,376
89,37,2021,3304201,apreensao_drogas,332
89,37,2021,3304201,apreensao_drogas_sem_autor,53
89,37,2021,3304201,cmba,13
89,37,2021,3304201,cmp,134
89,37,2021,3304201,cvli,51
89,37,2021,3304201,encontro_cadaver,2
89,37,2021,3304201,encontro_ossada,0
89,37,2021,3304201,estelionato,386
89,37,2021,3304201,estupro,46
89,37,2021,3304201,extorsao,16
89,37,2021,3304201,furto_bicicleta,8
89,37,2021,3304201,furto_celular,37
89,37,2021,3304201,furto_coletivo,8
89,37,2021,3304201,furto_transeunte,24
89,37,2021,3304201,furto_veiculos,15
89,37,2021,3304201,hom_culposo,12
89,37,2021,3304201,hom_doloso,51
89,37,2021,3304201,hom_por_interv_policial,3
89,37,2021,3304201,latrocinio,0
89,37,2021,3304201,lesao_corp_culposa,108
89,37,2021,3304201,lesao_corp_dolosa,435
89,37,2021,3304201,lesao_corp_morte,0
89,37,2021,3304201,letalidade_violenta,54
89,37,2021,3304201,pessoas_desaparecidas,27
89,37,2021,3304201,pol_civis_mortos_serv,0
89,37,2021,3304201,pol_militares_mortos_serv,0
89,37,2021,3304201,posse_drogas,52
89,37,2021,3304201,recuperacao_veiculos,33
89,37,2021,3304201,roubo_apos_saque,1
89,37,2021,3304201,roubo_banco,0
89,37,2021,3304201,roubo_bicicleta,0
89,37,2021,3304201,roubo_carga,5
89,37,2021,3304201,roubo_celular,7
89,37,2021,3304201,roubo_comercio,22
89,37,2021,3304201,roubo_conducao_saque,0
89,37,2021,3304201,roubo_cx_eletronico,0
89,37,2021,3304201,roubo_em_coletivo,3
89,37,2021,3304201,roubo_residencia,4
89,37,2021,3304201,roubo_rua,45
89,37,2021,3304201,roubo_veiculo,9
89,37,2021,3304201,sequestro,0
89,37,2021,3304201,sequestro_relampago,1
89,37,2021,3304201,trafico_drogas,233
89,37,2022,3304201,aaapai,33
89,37,2022,3304201,ameaca,220
89,37,2022,3304201,apf,212
89,37,2022,3304201,apreensao_drogas,172
89,37,2022,3304201,apreensao_drogas_sem_autor,5
89,37,2022,3304201,cmba,9
89,37,2022,3304201,cmp,71
89,37,2022,3304201,cvli,26
89,37,2022,3304201,encontro_cadaver,2
89,37,2022,3304201,encontro_ossada,0
89,37,2022,3304201,estelionato,765
89,37,2022,3304201,estupro,29
89,37,2022,3304201,extorsao,7
89,37,2022,3304201,furto_bicicleta,19
89,37,2022,3304201,furto_celular,26
89,37,2022,3304201,furto_coletivo,9
89,37,2022,3304201,furto_transeunte,20
89,37,2022,3304201,furto_veiculos,15
89,37,2022,3304201,hom_culposo,4
89,37,2022,3304201,hom_doloso,26
89,37,2022,3304201,hom_por_interv_policial,0
89,37,2022,3304201,latrocinio,0
89,37,2022,3304201,lesao_corp_culposa,44
89,37,2022,3304201,lesao_corp_dolosa,216
89,37,2022,3304201,lesao_corp_morte,0
89,37,2022,3304201,letalidade_violenta,26
89,37,2022,3304201,pessoas_desaparecidas,19
89,37,2022,3304201,pol_civis_mortos_serv,0
89,37,2022,3304201,pol_militares_mortos_serv,0
89,37,2022,3304201,posse_drogas,22
89,37,2022,3304201,recuperacao_veiculos,18
89,37,2022,3304201,roubo_apos_saque,0
89,37,2022,3304201,roubo_banco,0
89,37,2022,3304201,roubo_bicicleta,0
89,37,2022,3304201,roubo_carga,2
89,37,2022,3304201,roubo_celular,6
89,37,2022,3304201,roubo_comercio,1
89,37,2022,3304201,roubo_conducao_saque,0
89,37,2022,3304201,roubo_cx_eletronico,0
89,37,2022,3304201,roubo_em_coletivo,2
89,37,2022,3304201,roubo_residencia,2
89,37,2022,3304201,roubo_rua,21
89,37,2022,3304201,roubo_veiculo,5
89,37,2022,3304201,sequestro,0
89,37,2022,3304201,sequestro_relampago,0
89,37,2022,3304201,trafico_drogas,146
99,37,2019,3302254,aaapai,18
99,37,2019,3302254,ameaca,252
99,37,2019,3302254,apf,146
99,37,2019,3302254,apreensao_drogas,959
99,37,2019,3302254,apreensao_drogas_sem_autor,9
99,37,2019,3302254,cmba,16
99,37,2019,3302254,cmp,77
99,37,2019,3302254,cvli,10
99,37,2019,3302254,encontro_cadaver,1
99,37,2019,3302254,encontro_ossada,0
99,37,2019,3302254,estelionato,49
99,37,2019,3302254,estupro,3
99,37,2019,3302254,extorsao,6
99,37,2019,3302254,furto_bicicleta,9
99,37,2019,3302254,furto_celular,24
99,37,2019,3302254,furto_coletivo,1
99,37,2019,3302254,furto_transeunte,13
99,37,2019,3302254,furto_veiculos,10
99,37,2019,3302254,hom_culposo,6
99,37,2019,3302254,hom_doloso,9
99,37,2019,3302254,hom_por_interv_policial,2
99,37,2019,3302254,latrocinio,0
99,37,2019,3302254,lesao_corp_culposa,54
99,37,2019,3302254,lesao_corp_dolosa,160
99,37,2019,3302254,lesao_corp_morte,1
99,37,2019,3302254,letalidade_violenta,12
99,37,2019,3302254,pessoas_desaparecidas,7
99,37,2019,3302254,pol_civis_mortos_serv,0
99,37,2019,3302254,pol_militares_mortos_serv,0
99,37,2019,3302254,posse_drogas,882
99,37,2019,3302254,recuperacao_veiculos,12
99,37,2019,3302254,roubo_apos_saque,0
99,37,2019,3302254,roubo_banco,0
99,37,2019,3302254,roubo_bicicleta,0
99,37,2019,3302254,roubo_carga,0
99,37,2019,3302254,roubo_celular,0
99,37,2019,3302254,roubo_comercio,6
99,37,2019,3302254,roubo_conducao_saque,0
99,37,2019,3302254,roubo_cx_eletronico,0
99,37,2019,3302254,roubo_em_coletivo,1
99,37,2019,3302254,roubo_residencia,0
99,37,2019,3302254,roubo_rua,13
99,37,2019,3302254,roubo_veiculo,4
99,37,2019,3302254,sequestro,0
99,37,2019,3302254,sequestro_relampago,0
99,37,2019,3302254,trafico_drogas,72
99,37,2020,3302254,aaapai,18
99,37,2020,3302254,ameaca,211
99,37,2020,3302254,apf,137
99,37,2020,3302254,apreensao_drogas,114
99,37,2020,3302254,apreensao_drogas_sem_autor,4
99,37,2020,3302254,cmba,8
99,37,2020,3302254,cmp,50
99,37,2020,3302254,cvli,13
99,37,2020,3302254,encontro_cadaver,1
99,37,2020,3302254,encontro_ossada,1
99,37,2020,3302254,estelionato,56
99,37,2020,3302254,estupro,9
99,37,2020,3302254,extorsao,2
99,37,2020,3302254,furto_bicicleta,4
99,37,2020,3302254,furto_celular,17
99,37,2020,3302254,furto_coletivo,0
99,37,2020,3302254,furto_transeunte,5
99,37,2020,3302254,furto_veiculos,4
99,37,2020,3302254,hom_culposo,2
99,37,2020,3302254,hom_doloso,12
99,37,2020,3302254,hom_por_interv_policial,1
99,37,2020,3302254,latrocinio,1
99,37,2020,3302254,lesao_corp_culposa,26
99,37,2020,3302254,lesao_corp_dolosa,165
99,37,2020,3302254,lesao_corp_morte,0
99,37,2020,3302254,letalidade_violenta,14
99,37,2020,3302254,pessoas_desaparecidas,5
99,37,2020,3302254,pol_civis_mortos_serv,0
99,37,2020,3302254,pol_militares_mortos_serv,0
99,37,2020,3302254,posse_drogas,62
99,37,2020,3302254,recuperacao_veiculos,7
99,37,2020,3302254,roubo_apos_saque,0
99,37,2020,3302254,roubo_banco,0
99,37,2020,3302254,roubo_bicicleta,0
99,37,2020,3302254,roubo_carga,0
99,37,2020,3302254,roubo_celular,6
99,37,2020,3302254,roubo_comercio,2
99,37,2020,3302254,roubo_conducao_saque,0
99,37,2020,3302254,roubo_cx_eletronico,0
99,37,2020,3302254,roubo_em_coletivo,1
99,37,2020,3302254,roubo_residencia,4
99,37,2020,3302254,roubo_rua,16
99,37,2020,3302254,roubo_veiculo,1
99,37,2020,3302254,sequestro,0
99,37,2020,3302254,sequestro_relampago,0
99,37,2020,3302254,trafico_drogas,50
99,37,2021,3302254,aaapai,12
99,37,2021,3302254,ameaca,229
99,37,2021,3302254,apf,122
99,37,2021,3302254,apreensao_drogas,69
99,37,2021,3302254,apreensao_drogas_sem_autor,10
99,37,2021,3302254,cmba,8
99,37,2021,3302254,cmp,51
99,37,2021,3302254,cvli,13
99,37,2021,3302254,encontro_cadaver,0
99,37,2021,3302254,encontro_ossada,0
99,37,2021,3302254,estelionato,92
99,37,2021,3302254,estupro,9
99,37,2021,3302254,extorsao,2
99,37,2021,3302254,furto_bicicleta,5
99,37,2021,3302254,furto_celular,8
99,37,2021,3302254,furto_coletivo,0
99,37,2021,3302254,furto_transeunte,9
99,37,2021,3302254,furto_veiculos,3
99,37,2021,3302254,hom_culposo,11
99,37,2021,3302254,hom_doloso,13
99,37,2021,3302254,hom_por_interv_policial,3
99,37,2021,3302254,latrocinio,0
99,37,2021,3302254,lesao_corp_culposa,30
99,37,2021,3302254,lesao_corp_dolosa,145
99,37,2021,3302254,lesao_corp_morte,0
99,37,2021,3302254,letalidade_violenta,16
99,37,2021,3302254,pessoas_desaparecidas,6
99,37,2021,3302254,pol_civis_mortos_serv,0
99,37,2021,3302254,pol_militares_mortos_serv,0
99,37,2021,3302254,posse_drogas,15
99,37,2021,3302254,recuperacao_veiculos,15
99,37,2021,3302254,roubo_apos_saque,0
99,37,2021,3302254,roubo_banco,0
99,37,2021,3302254,roubo_bicicleta,1
99,37,2021,3302254,roubo_carga,0
99,37,2021,3302254,roubo_celular,2
99,37,2021,3302254,roubo_comercio,9
99,37,2021,3302254,roubo_conducao_saque,0
99,37,2021,3302254,roubo_cx_eletronico,0
99,37,2021,3302254,roubo_em_coletivo,1
99,37,2021,3302254,roubo_residencia,1
99,37,2021,3302254,roubo_rua,8
99,37,2021,3302254,roubo_veiculo,2
99,37,2021,3302254,sequestro,0
99,37,2021,3302254,sequestro_relampago,0
99,37,2021,3302254,trafico_drogas,44
99,37,2022,3302254,aaapai,6
99,37,2022,3302254,ameaca,126
99,37,2022,3302254,apf,104
99,37,2022,3302254,apreensao_drogas,66
99,37,2022,3302254,apreensao_drogas_sem_autor,10
99,37,2022,3302254,cmba,2
99,37,2022,3302254,cmp,28
99,37,2022,3302254,cvli,7
99,37,2022,3302254,encontro_cadaver,1
99,37,2022,3302254,encontro_ossada,0
99,37,2022,3302254,estelionato,85
99,37,2022,3302254,estupro,15
99,37,2022,3302254,extorsao,0
99,37,2022,3302254,furto_bicicleta,1
99,37,2022,3302254,furto_celular,11
99,37,2022,3302254,furto_coletivo,0
99,37,2022,3302254,furto_transeunte,6
99,37,2022,3302254,furto_veiculos,3
99,37,2022,3302254,hom_culposo,5
99,37,2022,3302254,hom_doloso,7
99,37,2022,3302254,hom_por_interv_policial,1
99,37,2022,3302254,latrocinio,0
99,37,2022,3302254,lesao_corp_culposa,18
99,37,2022,3302254,lesao_corp_dolosa,86
99,37,2022,3302254,lesao_corp_morte,0
99,37,2022,3302254,letalidade_violenta,8
99,37,2022,3302254,pessoas_desaparecidas,1
99,37,2022,3302254,pol_civis_mortos_serv,0
99,37,2022,3302254,pol_militares_mortos_serv,0
99,37,2022,3302254,posse_drogas,22
99,37,2022,3302254,recuperacao_veiculos,6
99,37,2022,3302254,roubo_apos_saque,0
99,37,2022,3302254,roubo_banco,0
